store_key,store_id,store_name,region
1,1,Store 1,USA
2,2,Store 2,USA
3,3,Store 3,USA
4,4,Store 4,USA
5,5,Store 5,USA
6,6,Store 6,USA
7,7,Store 7,USA
8,8,Store 8,USA
9,9,Store 9,USA
10,10,Store 10,USA
11,11,Store 11,USA
12,12,Store 12,USA
13,13,Store 13,USA
14,14,Store 14,USA
15,15,Store 15,USA
16,16,Store 16,USA
17,17,Store 17,USA
18,18,Store 18,USA
19,19,Store 19,USA
20,20,Store 20,USA
21,21,Store 21,USA
22,22,Store 22,USA
23,23,Store 23,USA
24,24,Store 24,USA
25,25,Store 25,USA
26,26,Store 26,USA
27,27,Store 27,USA
28,28,Store 28,USA
29,29,Store 29,USA
30,30,Store 30,USA
31,31,Store 31,USA
32,32,Store 32,USA
33,33,Store 33,USA
34,34,Store 34,USA
35,35,Store 35,USA
36,36,Store 36,USA
37,37,Store 37,USA
38,38,Store 38,USA
39,39,Store 39,USA
40,40,Store 40,USA
41,41,Store 41,USA
42,42,Store 42,USA
43,43,Store 43,USA
44,44,Store 44,USA
45,45,Store 45,USA
